...1,gen,pA,pB,pD,tJ,tF,tG,tH,error,min_error
904,904,11.173214204986817,3.9418622321753487,31.640064460976433,0.2843215975775153,0.5926112786764981,0.5191243870716371,0.9711953291011304,9.21659,9.21659
905,905,11.173214204986817,3.9418622321753487,29.93115287588992,0.2843215975775153,0.5926112786764981,0.5191243870716371,0.9711953291011304,9.46995,9.21659
906,906,11.173214204986817,4.042125399189589,31.640064460976433,0.2843215975775153,0.5926112786764981,0.5191243870716371,0.9711953291011304,12.55649,9.21659
907,907,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5191243870716371,0.9711953291011304,8.9664,8.9664
908,908,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5191243870716371,0.9711953291011304,8.74903,8.74903
909,909,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5191243870716371,0.9697962769922812,10.33775,8.74903
910,910,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5191243870716371,0.9711953291011304,9.29125,8.74903
911,911,11.173214204986817,3.9418622321753487,28.874429382435597,0.2843215975775153,0.5926112786764981,0.5191243870716371,0.9711953291011304,9.9347,8.74903
912,912,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5191243870716371,0.9158748625306754,13.04788,8.74903
913,913,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5191243870716371,0.9711953291011304,10.46344,8.74903
914,914,11.173214204986817,3.9418622321753487,31.8519793879752,0.23905928213992556,0.5926112786764981,0.5191243870716371,0.9711953291011304,12.98391,8.74903
915,915,10.076330280181148,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5191243870716371,0.9711953291011304,9.58996,8.74903
916,916,11.173214204986817,3.9418622321753487,31.8519793879752,0.2991255988712115,0.5926112786764981,0.5191243870716371,0.9711953291011304,9.44034,8.74903
917,917,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5434110598124772,0.9711953291011304,8.44404,8.44404
918,918,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5891674642441223,0.5434110598124772,0.9711953291011304,9.53863,8.44404
919,919,10.303625881718318,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5434110598124772,0.9711953291011304,10.01181,8.44404
920,920,11.173214204986817,3.9418622321753487,31.8519793879752,0.27323907852939955,0.5926112786764981,0.5434110598124772,0.9711953291011304,10.43665,8.44404
921,921,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5434110598124772,0.99451831678115,9.76431,8.44404
922,922,11.104805646984277,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5434110598124772,0.9711953291011304,8.65668,8.44404
923,923,12.66080389165675,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5434110598124772,0.9711953291011304,9.15662,8.44404
924,924,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5434110598124772,0.9711953291011304,10.06759,8.44404
925,925,11.173214204986817,4.059375286652591,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5434110598124772,0.9711953291011304,10.006,8.44404
926,926,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5434110598124772,0.893251246846548,14.9484,8.44404
927,927,11.173214204986817,3.9418622321753487,28.265168897363676,0.2843215975775153,0.5926112786764981,0.5434110598124772,0.9711953291011304,9.71503,8.44404
928,928,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5367322075302595,0.9711953291011304,11.18245,8.44404
929,929,11.173214204986817,3.9418622321753487,31.8519793879752,0.27142524666636403,0.5926112786764981,0.5434110598124772,0.9711953291011304,10.7791,8.44404
930,930,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5527768662293285,0.9711953291011304,9.76152,8.44404
931,931,11.173214204986817,3.9418622321753487,31.8519793879752,0.27536457598094605,0.5926112786764981,0.5434110598124772,0.9711953291011304,10.70887,8.44404
932,932,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5440509401100099,0.5434110598124772,0.9711953291011304,9.74735,8.44404
933,933,10.221695277891463,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5926112786764981,0.5434110598124772,0.9711953291011304,10.06307,8.44404
934,934,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5717933376697429,0.5434110598124772,0.9711953291011304,9.01373,8.44404
935,935,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,8.09332,8.09332
936,936,11.173214204986817,3.9418622321753487,30.60575510626523,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.95097,8.09332
937,937,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.49485,8.09332
938,938,11.173214204986817,3.9418622321753487,31.8519793879752,0.35330858590183584,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.5132,8.09332
939,939,11.173214204986817,3.9418622321753487,35.922868414759854,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.71821,8.09332
940,940,11.173214204986817,3.9418622321753487,31.8519793879752,0.22416216204474165,0.5837186856143327,0.5434110598124772,0.9711953291011304,13.22738,8.09332
941,941,11.173214204986817,3.9418622321753487,31.8519793879752,0.36445159246185305,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.50403,8.09332
942,942,11.173214204986817,3.9418622321753487,29.737796026386743,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.64026,8.09332
943,943,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.494586790955004,0.9711953291011304,11.34372,8.09332
944,944,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9967111296376018,9.77195,8.09332
945,945,13.082386869553918,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.24393,8.09332
946,946,11.173214204986817,3.9418622321753487,31.8519793879752,0.23593865051700352,0.5837186856143327,0.5434110598124772,0.9711953291011304,12.22085,8.09332
947,947,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9365669945103268,9.36065,8.09332
948,948,11.173214204986817,4.145620507829156,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,11.86607,8.09332
949,949,11.173214204986817,3.9418622321753487,33.2738868757189,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.45766,8.09332
950,950,11.173214204986817,3.699754679184209,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,8.72655,8.09332
951,951,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.6300146515364342,0.9711953291011304,9.5744,8.09332
952,952,10.360098557009486,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,8.82126,8.09332
953,953,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.4774067921276885,0.9711953291011304,10.98015,8.09332
954,954,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9217809005083256,11.53603,8.09332
955,955,11.338933324974455,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.19447,8.09332
956,956,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.17011,8.09332
957,957,11.173214204986817,3.9418622321753487,31.8519793879752,0.23143226784933943,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.698,8.09332
958,958,11.173214204986817,4.239799695989029,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,11.53745,8.09332
959,959,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5374197245842146,0.5434110598124772,0.9711953291011304,9.6053,8.09332
960,960,11.173214204986817,4.12300523593769,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.60857,8.09332
961,961,11.173214204986817,3.9418622321753487,31.8519793879752,0.27031427960822524,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.73634,8.09332
962,962,10.841871991589867,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.4029,8.09332
963,963,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5764228279405271,0.9711953291011304,8.90679,8.09332
964,964,11.173214204986817,3.9418622321753487,31.8519793879752,0.2133394110123628,0.5837186856143327,0.5434110598124772,0.9711953291011304,14.26209,8.09332
965,965,11.173214204986817,3.9418622321753487,31.62186831084795,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,11.38739,8.09332
966,966,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.925228542814802,12.17807,8.09332
967,967,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9365036395661708,11.95537,8.09332
968,968,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5621142136248019,0.9711953291011304,9.04253,8.09332
969,969,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.558987944804799,0.5434110598124772,0.9711953291011304,8.90761,8.09332
970,970,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9170626999515348,12.25457,8.09332
971,971,10.541767638318078,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,8.982,8.09332
972,972,11.173214204986817,4.117200395660013,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.18966,8.09332
973,973,11.173214204986817,4.136182738447797,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.4515,8.09332
974,974,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.6573801209257579,0.5434110598124772,0.9711953291011304,12.68428,8.09332
975,975,11.173214204986817,3.9418622321753487,35.62808787091234,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,8.79897,8.09332
976,976,11.173214204986817,3.9418622321753487,31.067280761027813,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.74568,8.09332
977,977,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9071930519225152,12.52169,8.09332
978,978,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.918222183053759,14.62973,8.09332
979,979,11.121545981780583,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.60789,8.09332
980,980,11.173214204986817,3.956616223998535,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,11.12998,8.09332
981,981,11.173214204986817,3.426054918755142,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,8.58646,8.09332
982,982,11.173214204986817,3.9418622321753487,31.8519793879752,0.23956272429344697,0.5837186856143327,0.5434110598124772,0.9711953291011304,11.37829,8.09332
983,983,11.625523699353607,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.35774,8.09332
984,984,11.173214204986817,3.9418622321753487,31.8519793879752,0.2697491908586163,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.83149,8.09332
985,985,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.6632872042523066,0.5434110598124772,0.9711953291011304,11.3219,8.09332
986,986,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9639444728679984,8.49321,8.09332
987,987,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.590354406733825,0.9711953291011304,10.24535,8.09332
988,988,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.521292622500967,0.9711953291011304,9.95462,8.09332
989,989,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5034328465184772,0.5434110598124772,0.9711953291011304,10.75225,8.09332
990,990,11.173214204986817,3.823965320584808,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.35074,8.09332
991,991,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9420001439188695,12.1927,8.09332
992,992,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9939291029271308,10.94208,8.09332
993,993,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.54997,8.09332
994,994,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.631337569664622,0.5434110598124772,0.9711953291011304,10.79764,8.09332
995,995,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5266096545145241,0.9711953291011304,10.07716,8.09332
996,996,10.498208770704364,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.64836,8.09332
997,997,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5823304108485756,0.5434110598124772,0.9711953291011304,9.58313,8.09332
998,998,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.6441380266657537,0.9711953291011304,8.29392,8.09332
999,999,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5387091621122843,0.5434110598124772,0.9711953291011304,10.6072,8.09332
1000,1000,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.19626,8.09332
1001,1001,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.958909759429446,9.77957,8.09332
1002,1002,11.173214204986817,3.9418622321753487,31.8519793879752,0.3259817324533698,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.59811,8.09332
1003,1003,11.173214204986817,4.138590449029949,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.68598,8.09332
1004,1004,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.95554,8.09332
1005,1005,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.38664,8.09332
1006,1006,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5321164985190703,0.9711953291011304,10.15981,8.09332
1007,1007,11.173214204986817,3.9418622321753487,28.041482738559043,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.58123,8.09332
1008,1008,11.173214204986817,3.9418622321753487,31.8519793879752,0.32150238217323857,0.5837186856143327,0.5434110598124772,0.9711953291011304,8.12538,8.09332
1009,1009,11.173214204986817,3.9418622321753487,29.399720018045997,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.49277,8.09332
1010,1010,11.043685028268232,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.41886,8.09332
1011,1011,12.435397624091,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.35357,8.09332
1012,1012,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5985013982110994,0.9711953291011304,11.20747,8.09332
1013,1013,11.173214204986817,4.012481388811843,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.5061,8.09332
1014,1014,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.16983,8.09332
1015,1015,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9511351078259844,11.47852,8.09332
1016,1016,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.6005475230959979,0.9711953291011304,8.67578,8.09332
1017,1017,11.173214204986817,3.9418622321753487,31.997884452057527,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.28498,8.09332
1018,1018,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5586200466310237,0.9711953291011304,10.57905,8.09332
1019,1019,11.173214204986817,3.9418622321753487,33.44349054467815,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.08565,8.09332
1020,1020,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5884235215593655,0.5434110598124772,0.9711953291011304,9.62327,8.09332
1021,1021,11.173214204986817,4.19859532651392,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.6478,8.09332
1022,1022,11.173214204986817,3.9418622321753487,33.98148519087865,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.441,8.09332
1023,1023,11.173214204986817,3.9418622321753487,29.3189755073767,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,8.5054,8.09332
1024,1024,11.173214204986817,3.935647164698768,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,9.09405,8.09332
1025,1025,11.173214204986817,3.9418622321753487,33.77605694693258,0.2843215975775153,0.5837186856143327,0.5434110598124772,0.9711953291011304,10.51371,8.09332
1026,1026,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.6022283918372383,0.9711953291011304,7.98521,7.98521
1027,1027,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5204913696371413,0.6022283918372383,0.9711953291011304,9.80575,7.98521
1028,1028,11.173214204986817,3.708085903402098,31.8519793879752,0.2843215975775153,0.5837186856143327,0.6022283918372383,0.9711953291011304,8.8671,7.98521
1029,1029,11.173214204986817,3.8772793650751183,31.8519793879752,0.2843215975775153,0.5837186856143327,0.6022283918372383,0.9711953291011304,8.58498,7.98521
1030,1030,11.173214204986817,3.9418622321753487,34.163453279200716,0.2843215975775153,0.5837186856143327,0.6022283918372383,0.9711953291011304,8.99515,7.98521
1031,1031,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.6212579894106021,0.9711953291011304,9.52795,7.98521
1032,1032,11.288993023131772,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.6022283918372383,0.9711953291011304,9.17229,7.98521
1033,1033,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5057628154999587,0.6022283918372383,0.9711953291011304,9.35094,7.98521
1034,1034,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.6261069322920283,0.9711953291011304,7.74996,7.74996
1035,1035,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5781131121416894,0.9711953291011304,8.12158,7.74996
1036,1036,10.31719380466744,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.6261069322920283,0.9711953291011304,8.89801,7.74996
1037,1037,11.173214204986817,3.9418622321753487,31.8519793879752,0.2843215975775153,0.5837186856143327,0.6656865950301549,0.9711953291011304,9.24908,7.74996
1038,1038,11.173214204986817,3.645634487294702,31.8519793879752,0.2843215975775153,0.5837186856143327,0.6261069322920283,0.9711953291011304,7.41056,7.41056
1039,1039,11.173214204986817,3.645634487294702,31.8519793879752,0.2843215975775153,0.5837186856143327,0.5135482885678369,0.9711953291011304,8.87755,7.41056
1040,1040,11.173214204986817,3.645634487294702,31.8519793879752,0.33252612286572564,0.5837186856143327,0.6261069322920283,0.9711953291011304,7.28236,7.28236
1041,1041,11.173214204986817,3.645634487294702,31.8519793879752,0.33252612286572564,0.47777116190265256,0.6261069322920283,0.9711953291011304,7.64389,7.28236
1042,1042,11.173214204986817,3.645634487294702,31.8519793879752,0.33252612286572564,0.5837186856143327,0.6261069322920283,0.9637262904847448,8.05797,7.28236
1043,1043,12.950918224727916,3.645634487294702,31.8519793879752,0.33252612286572564,0.5837186856143327,0.6261069322920283,0.9711953291011304,7.7694,7.28236
1044,1044,11.173214204986817,3.645634487294702,31.8519793879752,0.33252612286572564,0.5837186856143327,0.6261069322920283,0.9692770653705378,8.24687,7.28236
1045,1045,11.173214204986817,4.0526396220203535,31.8519793879752,0.33252612286572564,0.5837186856143327,0.6261069322920283,0.9711953291011304,10.29987,7.28236
1046,1046,11.173214204986817,3.645634487294702,31.8519793879752,0.33252612286572564,0.5837186856143327,0.5849342722207266,0.9711953291011304,8.27439,7.28236
1047,1047,11.173214204986817,3.645634487294702,31.8519793879752,0.33252612286572564,0.5837186856143327,0.7195621986050702,0.9711953291011304,6.90112,6.90112
1048,1048,11.173214204986817,3.4279001182792976,31.8519793879752,0.33252612286572564,0.5837186856143327,0.7195621986050702,0.9711953291011304,6.1304,6.1304
1049,1049,11.173214204986817,3.4279001182792976,31.8519793879752,0.3911448897953732,0.5837186856143327,0.7195621986050702,0.9711953291011304,10.6096,6.1304
1050,1050,11.173214204986817,3.4000060932743694,31.8519793879752,0.33252612286572564,0.5837186856143327,0.7195621986050702,0.9711953291011304,7.17648,6.1304
1051,1051,11.173214204986817,3.4279001182792976,31.8519793879752,0.2893369376740372,0.5837186856143327,0.7195621986050702,0.9711953291011304,8.17068,6.1304
1052,1052,11.173214204986817,3.4279001182792976,31.8519793879752,0.33252612286572564,0.5828315538309916,0.7195621986050702,0.9711953291011304,7.82397,6.1304
1053,1053,11.173214204986817,3.5156083920840273,31.8519793879752,0.33252612286572564,0.5837186856143327,0.7195621986050702,0.9711953291011304,6.66961,6.1304
1054,1054,11.173214204986817,3.4279001182792976,31.8519793879752,0.33252612286572564,0.5837186856143327,0.7076547583565437,0.9711953291011304,7.71704,6.1304
1055,1055,11.173214204986817,3.4279001182792976,31.8519793879752,0.33252612286572564,0.5837312911118592,0.7195621986050702,0.9711953291011304,7.89131,6.1304
1056,1056,11.186787427405664,3.4279001182792976,31.8519793879752,0.33252612286572564,0.5837186856143327,0.7195621986050702,0.9711953291011304,6.46923,6.1304
1057,1057,11.173214204986817,3.4279001182792976,31.8519793879752,0.33252612286572564,0.5804704466510032,0.7195621986050702,0.9711953291011304,6.87499,6.1304
1058,1058,11.173214204986817,3.5486157567108663,31.8519793879752,0.33252612286572564,0.5837186856143327,0.7195621986050702,0.9711953291011304,7.24707,6.1304
1059,1059,11.173214204986817,3.4279001182792976,31.8519793879752,0.3467087019925514,0.5837186856143327,0.7195621986050702,0.9711953291011304,5.9906,5.9906
1060,1060,11.173214204986817,3.4279001182792976,30.374814342238626,0.3467087019925514,0.5837186856143327,0.7195621986050702,0.9711953291011304,7.577,5.9906
1061,1061,11.173214204986817,3.4279001182792976,31.8519793879752,0.3328970105358741,0.5837186856143327,0.7195621986050702,0.9711953291011304,7.59713,5.9906
1062,1062,11.173214204986817,3.4279001182792976,31.8519793879752,0.3467087019925514,0.5837186856143327,0.7195621986050702,0.9711953291011304,7.59761,5.9906
1063,1063,11.173214204986817,3.4279001182792976,29.022606337157608,0.3467087019925514,0.5837186856143327,0.7195621986050702,0.9711953291011304,8.18824,5.9906
1064,1064,11.173214204986817,3.4279001182792976,31.8519793879752,0.3467087019925514,0.5837186856143327,0.7132064005737804,0.9711953291011304,6.53438,5.9906
1065,1065,11.173214204986817,3.4279001182792976,31.8519793879752,0.3467087019925514,0.6338639247706048,0.7195621986050702,0.9711953291011304,9.55063,5.9906
1066,1066,11.173214204986817,3.4279001182792976,31.8519793879752,0.3467087019925514,0.5837186856143327,0.7195621986050702,0.9711953291011304,8.8798,5.9906
1067,1067,11.173214204986817,3.4279001182792976,31.8519793879752,0.3467087019925514,0.5838098930853918,0.7195621986050702,0.9711953291011304,8.49085,5.9906
1068,1068,11.173214204986817,3.4279001182792976,31.8519793879752,0.3467087019925514,0.6276942688879682,0.7195621986050702,0.9711953291011304,8.94305,5.9906
1069,1069,11.173214204986817,3.4279001182792976,31.8519793879752,0.3467087019925514,0.5837186856143327,0.7195621986050702,0.945252892899528,6.6805,5.9906
1070,1070,11.173214204986817,3.4279001182792976,31.8519793879752,0.3467087019925514,0.6484538860246081,0.7195621986050702,0.9711953291011304,10.55634,5.9906
1071,1071,11.173214204986817,3.237812621612601,31.8519793879752,0.3467087019925514,0.5837186856143327,0.7195621986050702,0.9711953291011304,7.82281,5.9906
1072,1072,11.173214204986817,3.4279001182792976,31.8519793879752,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9711953291011304,5.40034,5.40034
1073,1073,11.173214204986817,3.4392854618437148,31.8519793879752,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9711953291011304,4.52709,4.52709
1074,1074,11.173214204986817,3.4392854618437148,27.9008115697166,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9711953291011304,8.08838,4.52709
1075,1075,11.173214204986817,3.4392854618437148,31.8519793879752,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9492765905556916,5.10793,4.52709
1076,1076,11.173214204986817,3.4392854618437148,31.8519793879752,0.3345084183848386,0.5057597049863223,0.7195621986050702,0.9711953291011304,5.9629200000000004,4.52709
1077,1077,11.575509756399832,3.4392854618437148,31.8519793879752,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9711953291011304,4.98653,4.52709
1078,1078,11.173214204986817,3.4392854618437148,31.8519793879752,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.8942423246221636,9.19268,4.52709
1079,1079,11.173214204986817,3.4392854618437148,31.8519793879752,0.3467087019925514,0.5057597049863223,0.7834943086319353,0.9711953291011304,5.20559,4.52709
1080,1080,11.173214204986817,3.3357439935659112,31.8519793879752,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9711953291011304,5.16175,4.52709
1081,1081,11.173214204986817,3.4392854618437148,31.687161107547336,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9711953291011304,4.69429,4.52709
1082,1082,11.173214204986817,3.476086170647098,31.8519793879752,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9711953291011304,4.67411,4.52709
1083,1083,9.926834299095258,3.4392854618437148,31.8519793879752,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9711953291011304,5.3669,4.52709
1084,1084,11.173214204986817,3.4392854618437148,30.55005992743341,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9711953291011304,5.08295,4.52709
1085,1085,11.173214204986817,3.4392854618437148,31.8519793879752,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9711953291011304,5.70996,4.52709
1086,1086,13.00968277355699,3.4392854618437148,31.8519793879752,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9711953291011304,5.2901300000000004,4.52709
1087,1087,11.173214204986817,3.638657829607556,31.8519793879752,0.3467087019925514,0.5057597049863223,0.7195621986050702,0.9711953291011304,5.48784,4.52709
